ticker,as_of,sector,industry,market_cap,pe,forward_pe,peg,ps,pb,pfcf,roe,roa,roi,gross_margin,oper_margin,net_margin,eps_growth,eps_growth_next_y,eps_growth_5y,eps_growth_past5y,sales_growth,debt_equity,lt_debt_equity,current_ratio,quick_ratio,dividend_yield,insider_own,inst_own,short_float,promoter_holding,pledged_pct
AWFIS,2026-07-17,Services,,2065.0,29.2,,,,3.7305699481865284,,14.0,,13.2,,37.0,4.755525787006029,,,,,39.922568428169434,2.7142857142857144,,,,0.0,,,,17.0,
AWL,2026-07-17,Fast Moving Consumer Goods,,24564.0,23.2,,,,2.3536737235367373,,10.7,,18.3,,3.0,1.3983487441623956,21.523241381255698,,-33.904970931606584,,8.700093677054221,0.10622605363984675,,,,0.53,,,,56.94,
AXISBANK,2026-07-17,Financial Services,,414204.0,15.7,,,,1.9190751445086704,,13.1,,6.24,,,,34.153669288886256,,29.298862245959278,,,,,,,0.08,,,,7.87,
AXISCADES,2026-07-17,Capital Goods,,6579.0,83.3,,,,9.052631578947368,,11.5,,15.3,,15.0,6.212251941328732,,,,,12.1339720449668,0.5337001375515819,,,,0.0,,,,58.05,
AZAD,2026-07-17,Capital Goods,,15065.0,113.0,,,,9.831223628691983,,9.09,,11.9,,37.0,22.22222222222222,-26.238039482005384,,-22.99368249466186,,33.75363403025575,0.31000654022236757,,,,0.0,,,,55.84,
BAJAJ-AUTO,2026-07-17,Automobile and Auto Components,,291938.0,27.1,,,,7.518358531317495,,29.2,,28.2,,21.0,16.809474604562435,21.528651812786116,,18.025178587978075,,19.94330772245916,0.5849042027194067,,,,1.44,,,,55.01,
BAJAJELEC,2026-07-17,Consumer Durables,,3822.0,,,,,2.398550724637681,,-0.72,,2.89,,3.0,-2.039901367406411,,,,,-3.007669325007889,0.09974905897114178,,,,0.91,,,,62.7,
BAJAJFINSV,2026-07-17,Financial Services,,296798.0,29.8,,,,3.806981519507187,,13.2,,10.6,,38.0,13.06649837241746,14.977440917279994,,16.868289734326925,,22.407872075250012,5.517730860553167,,,,0.08,,,,58.72,
BAJAJHFL,2026-07-17,Financial Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.7,
BAJAJHLDNG,2026-07-17,Financial Services,,115689.0,14.3,,,,1.581926061159288,,11.9,,11.0,,86.0,873.2381801962534,25.713485476876663,,21.43140438447857,,29.01643478977678,0.0001367053998632946,,,,1.39,,,,51.46,
BAJFINANCE,2026-07-17,Financial Services,,657679.0,34.2,,,,5.770491803278689,,18.2,,10.9,,,,17.144996665524094,,33.04846703924134,,,,,,,0.51,,,,54.71,
BALAMINES,2026-07-17,Chemicals,,7411.0,44.4,,,,3.7524590163934426,,8.74,,11.0,,19.0,11.909795630725863,-19.91747343730025,,-6.8333122514517175,,-15.42964975181621,0.0673076923076923,,,,0.48,,,,54.59,
BALKRISIND,2026-07-17,Automobile and Auto Components,,39895.0,38.7,,,,3.6419753086419755,,9.66,,11.2,,21.0,11.484800886999908,5.537762429629534,,1.0891336726385648,,3.506100426168901,0.3752281854691493,,,,0.77,,,,58.3,
BALRAMCHIN,2026-07-17,Fast Moving Consumer Goods,,12759.0,33.7,,,,2.946341463414634,,9.54,,9.28,,12.0,6.027746770849944,9.973031727573156,,-3.8882076233883955,,10.356356998492465,0.7660705654905752,,,,0.58,,,,42.86,
BALUFORGE,2026-07-17,Capital Goods,,5463.0,21.1,,,,3.427480916030534,,19.6,,22.7,,27.0,23.396567299006325,65.91716751111247,,80.6065827076879,,50.15274959638181,0.09535759096612297,,,,0.03,,,,53.51,
BANCOINDIA,2026-07-17,Automobile and Auto Components,,9435.0,20.3,,,,5.593220338983051,,31.2,,30.9,,17.0,12.371663244353183,26.928601363860814,,33.475326179051336,,18.657939003056924,0.36439169139465877,,,,2.27,,,,67.88,
BANDHANBNK,2026-07-17,Financial Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.98,
BANKBARODA,2026-07-17,Financial Services,,127706.0,6.44,,,,0.7694704049844237,,12.7,,5.63,,,,10.019668313323105,,66.60451107107004,,,,,,,3.44,,,,63.97,
BANKINDIA,2026-07-17,Financial Services,,65171.0,6.16,,,,0.7222222222222222,,12.4,,5.93,,,,34.283175833997916,,28.909184611980308,,,,,,,3.25,,,,73.38,
BATAINDIA,2026-07-17,Consumer Durables,,8908.0,53.7,,,,5.588709677419355,,10.5,,12.2,,20.0,3.8111490329920366,-25.383305953820155,,,,0.61421885537285,0.8695924764890283,,,,1.3,,,,50.16,
BAYERCROP,2026-07-17,Chemicals,,19041.0,387.0,,,,50.10650887573964,,15.8,,20.1,,5.0,7.565337001375516,,,,,,0.33532934131736525,,,,2.95,,,,71.44,
BBOX,2026-07-17,Information Technology,,14643.0,53.3,,,,11.393103448275863,,26.8,,22.2,,9.0,3.4482758620689653,105.57595921478051,,20.608792725067527,,0.17991360622053865,0.8958818958818959,,,,0.12,,,,69.99,
BBTC,2026-07-17,Fast Moving Consumer Goods,,10421.0,8.63,,,,1.4806739345887017,,19.1,,33.0,,18.0,12.789805005373866,,,27.450982757909802,,5.535274155154091,0.2257881283726214,,,,1.14,,,,74.04,
BDL,2026-07-17,Capital Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.93,
BECTORFOOD,2026-07-17,Fast Moving Consumer Goods,,5789.0,41.1,,,,4.565217391304348,,11.6,,14.2,,13.0,6.898238747553815,14.471424255333186,,13.285810378571483,,14.490098223732218,0.15027537372147914,,,,0.64,,,,49.04,
BEL,2026-07-17,Capital Goods,,299336.0,49.4,,,,12.469512195121952,,27.6,,36.5,,29.0,21.955813111191596,26.657658729717106,,23.633033898187538,,15.900835715856921,0.0027096881774220445,,,,0.59,,,,51.14,
BELRISE,2026-07-17,Automobile and Auto Components,,20193.0,40.3,,,,3.867120954003407,,12.6,,14.5,,12.0,5.226627405615733,,,,,13.046986497535729,0.291044776119403,,,,0.24,,,,66.46,
BEML,2026-07-17,Capital Goods,,15092.0,107.0,,,,5.1477272727272725,,4.86,,7.71,,7.0,3.240634336934038,-3.6286735929344616,,15.460987233105673,,3.723847035458294,0.10531697341513292,,,,0.58,,,,54.03,
BERGEPAINT,2026-07-17,Consumer Durables,,57612.0,49.4,,,,8.330522765598651,,17.8,,22.2,,15.0,9.494949494949495,9.438436418715156,,9.38011923858182,,3.9779407246370635,0.0918028046841116,,,,0.81,,,,74.98,
BHARATFORG,2026-07-17,Automobile and Auto Components,,104760.0,88.8,,,,10.95,,12.5,,13.1,,17.0,6.477516059957174,25.769700105196126,,,,9.202114143973873,0.7629436325678497,,,,0.39,,,,44.07,
