ticker,as_of,sector,industry,market_cap,pe,forward_pe,peg,ps,pb,pfcf,roe,roa,roi,gross_margin,oper_margin,net_margin,eps_growth,eps_growth_next_y,eps_growth_5y,eps_growth_past5y,sales_growth,debt_equity,lt_debt_equity,current_ratio,quick_ratio,dividend_yield,insider_own,inst_own,short_float,promoter_holding,pledged_pct
ANONDITA,2026-09-05,,,2113.0,63.2,,,15.423357664233576,16.323529411764707,,40.0,18.37837837837838,43.6,,37.0,24.817518248175183,,,,,,0.26356589147286824,,,,0.0,,,,62.4,
ANUBHAV,2026-09-05,,,52.8,7.61,,,0.4844036697247706,,,44.4,12.5,28.0,,13.0,6.422018348623854,-22.982625764473184,,,,7.804216719503643,2.0625,,,,0.0,,,,72.73,
ANYA,2026-09-05,,,184.0,21.9,,,1.0337078651685394,1.902985074626866,,9.08,4.326923076923077,10.2,,9.0,5.056179775280898,-21.910333438092,,,,15.341962818541921,0.8541666666666666,,,,0.0,,,,65.4,
APEXECO,2026-09-05,,,367.0,21.6,,,2.4630872483221475,5.791666666666667,,31.1,19.101123595505616,41.2,,15.0,11.409395973154362,-30.544110469378115,,,,62.07128470212071,0.015873015873015872,,,,0.0,,,,69.29,
APL,2026-09-05,,,93.6,24.2,,,3.674911660777385,2.4122807017543857,,15.5,7.492739593417232,16.8,,-2.24,15.19434628975265,-33.01742477446206,,,,57.33200076414773,0.131497683993824,,,,0.0,,,,50.66,
APPL,2026-09-05,,,550.0,119.0,,28.566017318214325,11.812714776632301,23.529411764705884,,30.5,10.610932475884246,30.0,,16.0,9.922680412371134,4.165788974864304,,,,49.62335561115392,0.3074946466809422,,,,0.0,,,,72.89,
APRAMEYA,2026-09-05,,,222.0,43.5,,,4.026845637583892,3.186813186813187,,7.63,6.235565819861432,12.8,,19.1,9.30527843279521,,,,,,0.10288184438040344,,,,0.0,,,,74.05,
APS,2026-09-05,,,493.0,8.53,,,0.6963276836158192,3.0098280098280097,,45.9,14.987080103359174,56.5,,13.0,8.192090395480225,,,,,,0.27439024390243905,,,,0.04,,,,72.62,
APSISAERO,2026-09-05,,,737.0,98.1,,,24.04567699836868,15.049261083743842,,25.3,11.886672997784109,31.8,,37.39,24.502446982055464,-16.050156313436393,,,,43.510575981245395,0.085480572597137,,,,0.0,,,,73.02,
ARABIAN,2026-09-05,,,93.9,8.37,,,0.22736077481840195,1.3553459119496856,,17.6,6.395348837209303,18.4,,4.2,2.663438256658596,,,,,,0.6956521739130435,,,,0.0,,,,73.45,
